,Year,Province,Sex,Age_group,Indicators_Mental_Health,Num_Person_Mental_H,J_L_R_Dissatisfied,J_L_R_Going_to_school,J_L_R_not_worked_last_year,J_L_R_Job_leavers,J_L_R_Jobs_losers,J_L_R_Never_worked,J_L_R_Other_reasons,J_L_R_Own_illness_disability,J_L_R_Permanent_layoff,J_L_R_Personal_family_reasons,J_L_R_Retired,J_L_R_Temporary_layoff
2453,2012,Newfoundland and Labrador,Females,3,"Any substance use disorder (alcohol or drug), life",5920.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2454,2012,Newfoundland and Labrador,Females,3,"Attention deficit disorder, current diagnosed condition",0.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2455,2012,Newfoundland and Labrador,Females,3,"Bipolar disorder, 12 months",0.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2456,2012,Newfoundland and Labrador,Females,3,"Bipolar disorder, life",0.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2457,2012,Newfoundland and Labrador,Females,3,"Cannabis abuse or dependence, 12 months",0.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2458,2012,Newfoundland and Labrador,Females,3,"Cannabis abuse or dependence, life",0.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2459,2012,Newfoundland and Labrador,Females,3,"Cannabis use, 12 months",2586.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2460,2012,Newfoundland and Labrador,Females,3,"Cannabis use, life",29337.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2461,2012,Newfoundland and Labrador,Females,3,"Eating disorder, current diagnosed condition",0.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2462,2012,Newfoundland and Labrador,Females,3,"Generalized anxiety disorder, 12 months",2957.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2463,2012,Newfoundland and Labrador,Females,3,"Generalized anxiety disorder, life",7566.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2464,2012,Newfoundland and Labrador,Females,3,"Major depressive episode, 12 months",5561.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2465,2012,Newfoundland and Labrador,Females,3,"Major depressive episode, life",11803.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2466,2012,Newfoundland and Labrador,Females,3,"Mental health services, professional consultation/service used, 12 months",10390.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2467,2012,Newfoundland and Labrador,Females,3,"Other drug abuse or dependence (excluding cannabis), 12 months",0.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2468,2012,Newfoundland and Labrador,Females,3,"Other drug abuse or dependence (excluding cannabis), life",0.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2469,2012,Newfoundland and Labrador,Females,3,"Other drug use (excluding cannabis), 12 months",5313.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2470,2012,Newfoundland and Labrador,Females,3,"Other drug use (excluding cannabis), life",12388.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2471,2012,Newfoundland and Labrador,Females,3,"Perceived mental health, fair or poor",5874.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2472,2012,Newfoundland and Labrador,Females,3,"Perceived mental health, good",22607.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2473,2012,Newfoundland and Labrador,Females,3,"Perceived mental health, very good or excellent",55131.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2474,2012,Newfoundland and Labrador,Females,3,"Perceived need for mental health care, all needs met",11780.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2475,2012,Newfoundland and Labrador,Females,3,"Perceived need for mental health care, need not met",0.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2476,2012,Newfoundland and Labrador,Females,3,"Perceived need for mental health care, needs partially met",2619.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2477,2012,Newfoundland and Labrador,Females,3,"Perceived need for mental health care, no need",67153.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2478,2012,Newfoundland and Labrador,Females,3,"Post-traumatic stress disorder, current diagnosed condition",0.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2479,2012,Newfoundland and Labrador,Females,3,"Schizophrenia or psychosis, ever received diagnosis",0.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2480,2012,Newfoundland and Labrador,Females,3,"Self-rated work stress, days a bit stressful",25431.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2481,2012,Newfoundland and Labrador,Females,3,"Self-rated work stress, days not at all or not very stressful",17988.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2482,2012,Newfoundland and Labrador,Females,3,"Self-rated work stress, days quite a bit or extremely stressful",16050.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2483,2012,Newfoundland and Labrador,Females,3,"Suicidal thoughts, 12 months",0.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2484,2012,Newfoundland and Labrador,Females,3,"Suicidal thoughts, life",6844.0,0.0,0.0,34800.0,3000.0,6600.0,2600.0,0.0,0.0,6200.0,0.0,1700.0,0.0
2485,2012,Newfoundland and Labrador,Females,4,"Alcohol abuse or dependence, 12 months",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2486,2012,Newfoundland and Labrador,Females,4,"Alcohol abuse or dependence, life",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2487,2012,Newfoundland and Labrador,Females,4,"Any mood disorder, 12 months",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2488,2012,Newfoundland and Labrador,Females,4,"Any mood disorder, life",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2489,2012,Newfoundland and Labrador,Females,4,"Any selected disorder (mental or substance), 12 months",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2490,2012,Newfoundland and Labrador,Females,4,"Any selected disorder (mental or substance), life",5571.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2491,2012,Newfoundland and Labrador,Females,4,"Any substance use disorder (alcohol or drug), 12 months",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2492,2012,Newfoundland and Labrador,Females,4,"Any substance use disorder (alcohol or drug), life",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2493,2012,Newfoundland and Labrador,Females,4,"Attention deficit disorder, current diagnosed condition",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2494,2012,Newfoundland and Labrador,Females,4,"Bipolar disorder, 12 months",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2495,2012,Newfoundland and Labrador,Females,4,"Bipolar disorder, life",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2496,2012,Newfoundland and Labrador,Females,4,"Cannabis abuse or dependence, 12 months",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2497,2012,Newfoundland and Labrador,Females,4,"Cannabis abuse or dependence, life",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2498,2012,Newfoundland and Labrador,Females,4,"Cannabis use, 12 months",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2499,2012,Newfoundland and Labrador,Females,4,"Cannabis use, life",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2500,2012,Newfoundland and Labrador,Females,4,"Eating disorder, current diagnosed condition",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2501,2012,Newfoundland and Labrador,Females,4,"Generalized anxiety disorder, 12 months",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2502,2012,Newfoundland and Labrador,Females,4,"Generalized anxiety disorder, life",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2503,2012,Newfoundland and Labrador,Females,4,"Major depressive episode, 12 months",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2504,2012,Newfoundland and Labrador,Females,4,"Major depressive episode, life",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2505,2012,Newfoundland and Labrador,Females,4,"Mental health services, professional consultation/service used, 12 months",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2506,2012,Newfoundland and Labrador,Females,4,"Other drug abuse or dependence (excluding cannabis), 12 months",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2507,2012,Newfoundland and Labrador,Females,4,"Other drug abuse or dependence (excluding cannabis), life",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2508,2012,Newfoundland and Labrador,Females,4,"Other drug use (excluding cannabis), 12 months",2170.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2509,2012,Newfoundland and Labrador,Females,4,"Other drug use (excluding cannabis), life",3395.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2510,2012,Newfoundland and Labrador,Females,4,"Perceived mental health, fair or poor",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2511,2012,Newfoundland and Labrador,Females,4,"Perceived mental health, good",12246.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2512,2012,Newfoundland and Labrador,Females,4,"Perceived mental health, very good or excellent",28082.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2513,2012,Newfoundland and Labrador,Females,4,"Perceived need for mental health care, all needs met",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2514,2012,Newfoundland and Labrador,Females,4,"Perceived need for mental health care, need not met",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2515,2012,Newfoundland and Labrador,Females,4,"Perceived need for mental health care, needs partially met",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2516,2012,Newfoundland and Labrador,Females,4,"Perceived need for mental health care, no need",39410.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2517,2012,Newfoundland and Labrador,Females,4,"Post-traumatic stress disorder, current diagnosed condition",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2518,2012,Newfoundland and Labrador,Females,4,"Schizophrenia or psychosis, ever received diagnosis",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2519,2012,Newfoundland and Labrador,Females,4,"Self-rated work stress, days a bit stressful",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2520,2012,Newfoundland and Labrador,Females,4,"Self-rated work stress, days not at all or not very stressful",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2521,2012,Newfoundland and Labrador,Females,4,"Self-rated work stress, days quite a bit or extremely stressful",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2522,2012,Newfoundland and Labrador,Females,4,"Suicidal thoughts, 12 months",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2523,2012,Newfoundland and Labrador,Females,4,"Suicidal thoughts, life",0.0,0.0,0.0,70400.0,0.0,500.0,10000.0,0.0,0.0,500.0,0.0,0.0,0.0
2524,2012,Newfoundland and Labrador,Males,1,"Alcohol abuse or dependence, 12 months",0.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2525,2012,Newfoundland and Labrador,Males,1,"Alcohol abuse or dependence, life",6936.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2526,2012,Newfoundland and Labrador,Males,1,"Any mood disorder, 12 months",0.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2527,2012,Newfoundland and Labrador,Males,1,"Any mood disorder, life",4973.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2528,2012,Newfoundland and Labrador,Males,1,"Any selected disorder (mental or substance), 12 months",4722.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2529,2012,Newfoundland and Labrador,Males,1,"Any selected disorder (mental or substance), life",12125.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2530,2012,Newfoundland and Labrador,Males,1,"Any substance use disorder (alcohol or drug), 12 months",3056.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2531,2012,Newfoundland and Labrador,Males,1,"Any substance use disorder (alcohol or drug), life",7376.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2532,2012,Newfoundland and Labrador,Males,1,"Attention deficit disorder, current diagnosed condition",0.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2533,2012,Newfoundland and Labrador,Males,1,"Bipolar disorder, 12 months",0.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2534,2012,Newfoundland and Labrador,Males,1,"Bipolar disorder, life",0.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2535,2012,Newfoundland and Labrador,Males,1,"Cannabis abuse or dependence, 12 months",0.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2536,2012,Newfoundland and Labrador,Males,1,"Cannabis abuse or dependence, life",0.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2537,2012,Newfoundland and Labrador,Males,1,"Cannabis use, 12 months",9172.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2538,2012,Newfoundland and Labrador,Males,1,"Cannabis use, life",15457.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2539,2012,Newfoundland and Labrador,Males,1,"Eating disorder, current diagnosed condition",0.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2540,2012,Newfoundland and Labrador,Males,1,"Generalized anxiety disorder, 12 months",0.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2541,2012,Newfoundland and Labrador,Males,1,"Generalized anxiety disorder, life",0.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2542,2012,Newfoundland and Labrador,Males,1,"Major depressive episode, 12 months",0.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2543,2012,Newfoundland and Labrador,Males,1,"Major depressive episode, life",4572.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2544,2012,Newfoundland and Labrador,Males,1,"Mental health services, professional consultation/service used, 12 months",0.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2545,2012,Newfoundland and Labrador,Males,1,"Other drug abuse or dependence (excluding cannabis), 12 months",0.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2546,2012,Newfoundland and Labrador,Males,1,"Other drug abuse or dependence (excluding cannabis), life",0.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2547,2012,Newfoundland and Labrador,Males,1,"Other drug use (excluding cannabis), 12 months",0.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2548,2012,Newfoundland and Labrador,Males,1,"Other drug use (excluding cannabis), life",7583.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2549,2012,Newfoundland and Labrador,Males,1,"Perceived mental health, fair or poor",0.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2550,2012,Newfoundland and Labrador,Males,1,"Perceived mental health, good",6165.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2551,2012,Newfoundland and Labrador,Males,1,"Perceived mental health, very good or excellent",19729.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2552,2012,Newfoundland and Labrador,Males,1,"Perceived need for mental health care, all needs met",3150.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2553,2012,Newfoundland and Labrador,Males,1,"Perceived need for mental health care, need not met",0.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2554,2012,Newfoundland and Labrador,Males,1,"Perceived need for mental health care, needs partially met",0.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2555,2012,Newfoundland and Labrador,Males,1,"Perceived need for mental health care, no need",26342.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2556,2012,Newfoundland and Labrador,Males,1,"Post-traumatic stress disorder, current diagnosed condition",0.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2557,2012,Newfoundland and Labrador,Males,1,"Schizophrenia or psychosis, ever received diagnosis",0.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2558,2012,Newfoundland and Labrador,Males,1,"Self-rated work stress, days a bit stressful",5883.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2559,2012,Newfoundland and Labrador,Males,1,"Self-rated work stress, days not at all or not very stressful",13020.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2560,2012,Newfoundland and Labrador,Males,1,"Self-rated work stress, days quite a bit or extremely stressful",0.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2561,2012,Newfoundland and Labrador,Males,1,"Suicidal thoughts, 12 months",0.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2562,2012,Newfoundland and Labrador,Males,1,"Suicidal thoughts, life",5326.0,500.0,6600.0,3400.0,9200.0,9400.0,10000.0,0.0,0.0,9000.0,0.0,0.0,0.0
2563,2012,Newfoundland and Labrador,Males,2,"Alcohol abuse or dependence, 12 months",0.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2564,2012,Newfoundland and Labrador,Males,2,"Alcohol abuse or dependence, life",14411.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2565,2012,Newfoundland and Labrador,Males,2,"Any mood disorder, 12 months",0.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2566,2012,Newfoundland and Labrador,Males,2,"Any mood disorder, life",0.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2567,2012,Newfoundland and Labrador,Males,2,"Any selected disorder (mental or substance), 12 months",9136.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2568,2012,Newfoundland and Labrador,Males,2,"Any selected disorder (mental or substance), life",21308.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2569,2012,Newfoundland and Labrador,Males,2,"Any substance use disorder (alcohol or drug), 12 months",0.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2570,2012,Newfoundland and Labrador,Males,2,"Any substance use disorder (alcohol or drug), life",16491.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2571,2012,Newfoundland and Labrador,Males,2,"Attention deficit disorder, current diagnosed condition",0.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2572,2012,Newfoundland and Labrador,Males,2,"Bipolar disorder, 12 months",0.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2573,2012,Newfoundland and Labrador,Males,2,"Bipolar disorder, life",0.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2574,2012,Newfoundland and Labrador,Males,2,"Cannabis abuse or dependence, 12 months",0.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2575,2012,Newfoundland and Labrador,Males,2,"Cannabis abuse or dependence, life",5180.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2576,2012,Newfoundland and Labrador,Males,2,"Cannabis use, 12 months",12957.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2577,2012,Newfoundland and Labrador,Males,2,"Cannabis use, life",39376.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2578,2012,Newfoundland and Labrador,Males,2,"Eating disorder, current diagnosed condition",0.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2579,2012,Newfoundland and Labrador,Males,2,"Generalized anxiety disorder, 12 months",0.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2580,2012,Newfoundland and Labrador,Males,2,"Generalized anxiety disorder, life",0.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2581,2012,Newfoundland and Labrador,Males,2,"Major depressive episode, 12 months",0.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2582,2012,Newfoundland and Labrador,Males,2,"Major depressive episode, life",0.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2583,2012,Newfoundland and Labrador,Males,2,"Mental health services, professional consultation/service used, 12 months",0.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2584,2012,Newfoundland and Labrador,Males,2,"Other drug abuse or dependence (excluding cannabis), 12 months",0.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2585,2012,Newfoundland and Labrador,Males,2,"Other drug abuse or dependence (excluding cannabis), life",0.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2586,2012,Newfoundland and Labrador,Males,2,"Other drug use (excluding cannabis), 12 months",0.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2587,2012,Newfoundland and Labrador,Males,2,"Other drug use (excluding cannabis), life",18492.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2588,2012,Newfoundland and Labrador,Males,2,"Perceived mental health, fair or poor",0.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2589,2012,Newfoundland and Labrador,Males,2,"Perceived mental health, good",13625.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2590,2012,Newfoundland and Labrador,Males,2,"Perceived mental health, very good or excellent",41236.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2591,2012,Newfoundland and Labrador,Males,2,"Perceived need for mental health care, all needs met",4032.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2592,2012,Newfoundland and Labrador,Males,2,"Perceived need for mental health care, need not met",0.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
2593,2012,Newfoundland and Labrador,Males,2,"Perceived need for mental health care, needs partially met",0.0,0.0,0.0,18200.0,4200.0,21800.0,3000.0,500.0,1200.0,19200.0,0.0,0.0,2600.0
