REF_DATE,GEO,Sex,Age group,Indicators,VALUE
2020,Alberta,Males,2,"Perceived life stress, most days quite a bit or extremely stressful",111600.0
2020,Alberta,Males,2,"Perceived mental health, fair or poor",63100.0
2020,Alberta,Males,2,"Perceived mental health, very good or excellent",298100.0
2020,Alberta,Males,2,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",291700.0
2020,Alberta,Males,2,"Sense of belonging to local community, somewhat strong or very strong",315200.0
2020,Alberta,Males,3,Arthritis (15 years and over),109800.0
2020,Alberta,Males,3,Asthma,26100.0
2020,Alberta,Males,3,"Body mass index, adjusted self-reported, adult (18 years and over), obese",124800.0
2020,Alberta,Males,3,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",167500.0
2020,Alberta,Males,3,"Cannabis frequency of use in the past months, daily or almost daily",20900.0
2020,Alberta,Males,3,"Cannabis use, past 12 months",76300.0
2020,Alberta,Males,3,Chronic obstructive pulmonary disease (COPD; 35 years and over),0.0
2020,Alberta,Males,3,Contact with a medical doctor in the past 12 months,0.0
2020,Alberta,Males,3,"Current smoker, daily",52300.0
2020,Alberta,Males,3,"Current smoker, daily or occasional",72300.0
2020,Alberta,Males,3,Diabetes,52200.0
2020,Alberta,Males,3,"Fruit and vegetable consumption, 5 times or more per day",72500.0
2020,Alberta,Males,3,Has a regular healthcare provider,352700.0
2020,Alberta,Males,3,Heavy drinking,67600.0
2020,Alberta,Males,3,High blood pressure,119100.0
2020,Alberta,Males,3,Influenza immunization in the past 12 months,148800.0
2020,Alberta,Males,3,"Life satisfaction, satisfied or very satisfied",351600.0
2020,Alberta,Males,3,Mood disorder,34600.0
2020,Alberta,Males,3,"Perceived health, fair or poor",53400.0
2020,Alberta,Males,3,"Perceived health, very good or excellent",251700.0
2020,Alberta,Males,3,"Perceived life stress, most days quite a bit or extremely stressful",73500.0
2020,Alberta,Males,3,"Perceived mental health, fair or poor",31300.0
2020,Alberta,Males,3,"Perceived mental health, very good or excellent",278300.0
2020,Alberta,Males,3,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",245500.0
2020,Alberta,Males,3,"Sense of belonging to local community, somewhat strong or very strong",281800.0
2020,Alberta,Males,4,Arthritis (15 years and over),110900.0
2020,Alberta,Males,4,Asthma,17000.0
2020,Alberta,Males,4,"Body mass index, adjusted self-reported, adult (18 years and over), obese",79100.0
2020,Alberta,Males,4,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",111600.0
2020,Alberta,Males,4,"Cannabis frequency of use in the past months, daily or almost daily",9800.0
2020,Alberta,Males,4,"Cannabis use, past 12 months",27500.0
2020,Alberta,Males,4,Chronic obstructive pulmonary disease (COPD; 35 years and over),14400.0
2020,Alberta,Males,4,Contact with a medical doctor in the past 12 months,0.0
2020,Alberta,Males,4,"Current smoker, daily",25300.0
2020,Alberta,Males,4,"Current smoker, daily or occasional",29500.0
2020,Alberta,Males,4,Diabetes,58100.0
2020,Alberta,Males,4,"Fruit and vegetable consumption, 5 times or more per day",51000.0
2020,Alberta,Males,4,Has a regular healthcare provider,254300.0
2020,Alberta,Males,4,Heavy drinking,19400.0
2020,Alberta,Males,4,High blood pressure,124900.0
2020,Alberta,Males,4,Influenza immunization in the past 12 months,162300.0
2020,Alberta,Males,4,"Life satisfaction, satisfied or very satisfied",230200.0
2020,Alberta,Males,4,Mood disorder,15200.0
2020,Alberta,Males,4,"Perceived health, fair or poor",52200.0
2020,Alberta,Males,4,"Perceived health, very good or excellent",138900.0
2020,Alberta,Males,4,"Perceived life stress, most days quite a bit or extremely stressful",25000.0
2020,Alberta,Males,4,"Perceived mental health, fair or poor",13700.0
2020,Alberta,Males,4,"Perceived mental health, very good or excellent",169100.0
2020,Alberta,Males,4,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",135000.0
2020,Alberta,Males,4,"Sense of belonging to local community, somewhat strong or very strong",174000.0
2020,British Columbia,Females,1,Arthritis (15 years and over),0.0
2020,British Columbia,Females,1,Asthma,53200.0
2020,British Columbia,Females,1,"Body mass index, adjusted self-reported, adult (18 years and over), obese",89800.0
2020,British Columbia,Females,1,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",142000.0
2020,British Columbia,Females,1,Breast milk feeding initiation,84900.0
2020,British Columbia,Females,1,"Cannabis frequency of use in the past months, daily or almost daily",34400.0
2020,British Columbia,Females,1,"Cannabis use, past 12 months",189500.0
2020,British Columbia,Females,1,Chronic obstructive pulmonary disease (COPD; 35 years and over),0.0
2020,British Columbia,Females,1,Contact with a medical doctor in the past 12 months,0.0
2020,British Columbia,Females,1,"Current smoker, daily",12000.0
2020,British Columbia,Females,1,"Current smoker, daily or occasional",43200.0
2020,British Columbia,Females,1,Diabetes,0.0
2020,British Columbia,Females,1,"Exclusive breastfeeding, at least 6 months",27400.0
2020,British Columbia,Females,1,"Fruit and vegetable consumption, 5 times or more per day",195000.0
2020,British Columbia,Females,1,Has a regular healthcare provider,410800.0
2020,British Columbia,Females,1,Heavy drinking,127000.0
2020,British Columbia,Females,1,High blood pressure,0.0
2020,British Columbia,Females,1,Influenza immunization in the past 12 months,190900.0
2020,British Columbia,Females,1,"Life satisfaction, satisfied or very satisfied",519600.0
2020,British Columbia,Females,1,Mood disorder,83000.0
2020,British Columbia,Females,1,"Perceived health, fair or poor",45200.0
2020,British Columbia,Females,1,"Perceived health, very good or excellent",386100.0
2020,British Columbia,Females,1,"Perceived life stress, most days quite a bit or extremely stressful",127500.0
2020,British Columbia,Females,1,"Perceived mental health, fair or poor",98200.0
2020,British Columbia,Females,1,"Perceived mental health, very good or excellent",282200.0
2020,British Columbia,Females,1,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",406700.0
2020,British Columbia,Females,1,"Sense of belonging to local community, somewhat strong or very strong",313100.0
2020,British Columbia,Females,2,Arthritis (15 years and over),52700.0
2020,British Columbia,Females,2,Asthma,38200.0
2020,British Columbia,Females,2,"Body mass index, adjusted self-reported, adult (18 years and over), obese",125300.0
2020,British Columbia,Females,2,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",130600.0
2020,British Columbia,Females,2,Breast milk feeding initiation,92300.0
2020,British Columbia,Females,2,"Cannabis frequency of use in the past months, daily or almost daily",34900.0
2020,British Columbia,Females,2,"Cannabis use, past 12 months",114600.0
2020,British Columbia,Females,2,Chronic obstructive pulmonary disease (COPD; 35 years and over),0.0
2020,British Columbia,Females,2,Contact with a medical doctor in the past 12 months,0.0
2020,British Columbia,Females,2,"Current smoker, daily",40400.0
2020,British Columbia,Females,2,"Current smoker, daily or occasional",56000.0
2020,British Columbia,Females,2,Diabetes,0.0
2020,British Columbia,Females,2,"Exclusive breastfeeding, at least 6 months",42800.0
2020,British Columbia,Females,2,"Fruit and vegetable consumption, 5 times or more per day",119200.0
2020,British Columbia,Females,2,Has a regular healthcare provider,438600.0
2020,British Columbia,Females,2,Heavy drinking,99200.0
2020,British Columbia,Females,2,High blood pressure,28300.0
2020,British Columbia,Females,2,Influenza immunization in the past 12 months,193400.0
2020,British Columbia,Females,2,"Life satisfaction, satisfied or very satisfied",454000.0
2020,British Columbia,Females,2,Mood disorder,56000.0
2020,British Columbia,Females,2,"Perceived health, fair or poor",44200.0
2020,British Columbia,Females,2,"Perceived health, very good or excellent",282100.0
2020,British Columbia,Females,2,"Perceived life stress, most days quite a bit or extremely stressful",123900.0
2020,British Columbia,Females,2,"Perceived mental health, fair or poor",47900.0
2020,British Columbia,Females,2,"Perceived mental health, very good or excellent",272400.0
2020,British Columbia,Females,2,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",298700.0
2020,British Columbia,Females,2,"Sense of belonging to local community, somewhat strong or very strong",357900.0
2020,British Columbia,Females,3,Arthritis (15 years and over),179500.0
2020,British Columbia,Females,3,Asthma,58400.0
2020,British Columbia,Females,3,"Body mass index, adjusted self-reported, adult (18 years and over), obese",106800.0
2020,British Columbia,Females,3,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",178800.0
2020,British Columbia,Females,3,Breast milk feeding initiation,0.0
2020,British Columbia,Females,3,"Cannabis frequency of use in the past months, daily or almost daily",27600.0
2020,British Columbia,Females,3,"Cannabis use, past 12 months",86800.0
2020,British Columbia,Females,3,Chronic obstructive pulmonary disease (COPD; 35 years and over),15300.0
2020,British Columbia,Females,3,Contact with a medical doctor in the past 12 months,0.0
2020,British Columbia,Females,3,"Current smoker, daily",44200.0
2020,British Columbia,Females,3,"Current smoker, daily or occasional",57000.0
2020,British Columbia,Females,3,Diabetes,15200.0
2020,British Columbia,Females,3,"Exclusive breastfeeding, at least 6 months",0.0
2020,British Columbia,Females,3,"Fruit and vegetable consumption, 5 times or more per day",145500.0
2020,British Columbia,Females,3,Has a regular healthcare provider,484700.0
2020,British Columbia,Females,3,Heavy drinking,68300.0
2020,British Columbia,Females,3,High blood pressure,77000.0
2020,British Columbia,Females,3,Influenza immunization in the past 12 months,238600.0
2020,British Columbia,Females,3,"Life satisfaction, satisfied or very satisfied",479600.0
2020,British Columbia,Females,3,Mood disorder,73000.0
2020,British Columbia,Females,3,"Perceived health, fair or poor",67900.0
2020,British Columbia,Females,3,"Perceived health, very good or excellent",312600.0
2020,British Columbia,Females,3,"Perceived life stress, most days quite a bit or extremely stressful",137600.0
2020,British Columbia,Females,3,"Perceived mental health, fair or poor",55800.0
2020,British Columbia,Females,3,"Perceived mental health, very good or excellent",316800.0
2020,British Columbia,Females,3,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",375500.0
2020,British Columbia,Females,3,"Sense of belonging to local community, somewhat strong or very strong",375200.0
2020,British Columbia,Females,4,Arthritis (15 years and over),229800.0
2020,British Columbia,Females,4,Asthma,51200.0
2020,British Columbia,Females,4,"Body mass index, adjusted self-reported, adult (18 years and over), obese",109800.0
2020,British Columbia,Females,4,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",164300.0
2020,British Columbia,Females,4,Breast milk feeding initiation,0.0
2020,British Columbia,Females,4,"Cannabis frequency of use in the past months, daily or almost daily",11000.0
2020,British Columbia,Females,4,"Cannabis use, past 12 months",40400.0
2020,British Columbia,Females,4,Chronic obstructive pulmonary disease (COPD; 35 years and over),32100.0
2020,British Columbia,Females,4,Contact with a medical doctor in the past 12 months,0.0
2020,British Columbia,Females,4,"Current smoker, daily",19900.0
2020,British Columbia,Females,4,"Current smoker, daily or occasional",24900.0
2020,British Columbia,Females,4,Diabetes,58200.0
2020,British Columbia,Females,4,"Exclusive breastfeeding, at least 6 months",0.0
2020,British Columbia,Females,4,"Fruit and vegetable consumption, 5 times or more per day",158200.0
2020,British Columbia,Females,4,Has a regular healthcare provider,470800.0
2020,British Columbia,Females,4,Heavy drinking,24300.0
2020,British Columbia,Females,4,High blood pressure,186300.0
2020,British Columbia,Females,4,Influenza immunization in the past 12 months,322400.0
2020,British Columbia,Females,4,"Life satisfaction, satisfied or very satisfied",426900.0
2020,British Columbia,Females,4,Mood disorder,40900.0
2020,British Columbia,Females,4,"Perceived health, fair or poor",80700.0
2020,British Columbia,Females,4,"Perceived health, very good or excellent",263000.0
2020,British Columbia,Females,4,"Perceived life stress, most days quite a bit or extremely stressful",61500.0
2020,British Columbia,Females,4,"Perceived mental health, fair or poor",30200.0
2020,British Columbia,Females,4,"Perceived mental health, very good or excellent",321000.0
2020,British Columbia,Females,4,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",252700.0
2020,British Columbia,Females,4,"Sense of belonging to local community, somewhat strong or very strong",377500.0
2020,British Columbia,Males,1,Arthritis (15 years and over),0.0
2020,British Columbia,Males,1,Asthma,78300.0
2020,British Columbia,Males,1,"Body mass index, adjusted self-reported, adult (18 years and over), obese",113200.0
2020,British Columbia,Males,1,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",213100.0
2020,British Columbia,Males,1,"Cannabis frequency of use in the past months, daily or almost daily",50700.0
2020,British Columbia,Males,1,"Cannabis use, past 12 months",255000.0
2020,British Columbia,Males,1,Chronic obstructive pulmonary disease (COPD; 35 years and over),0.0
2020,British Columbia,Males,1,Contact with a medical doctor in the past 12 months,0.0
2020,British Columbia,Males,1,"Current smoker, daily",34400.0
2020,British Columbia,Males,1,"Current smoker, daily or occasional",97700.0
2020,British Columbia,Males,1,Diabetes,0.0
2020,British Columbia,Males,1,"Fruit and vegetable consumption, 5 times or more per day",81800.0
2020,British Columbia,Males,1,Has a regular healthcare provider,318600.0
2020,British Columbia,Males,1,Heavy drinking,171800.0
2020,British Columbia,Males,1,High blood pressure,31400.0
2020,British Columbia,Males,1,Influenza immunization in the past 12 months,136000.0
2020,British Columbia,Males,1,"Life satisfaction, satisfied or very satisfied",555100.0
2020,British Columbia,Males,1,Mood disorder,47200.0
2020,British Columbia,Males,1,"Perceived health, fair or poor",47800.0
2020,British Columbia,Males,1,"Perceived health, very good or excellent",400500.0
2020,British Columbia,Males,1,"Perceived life stress, most days quite a bit or extremely stressful",144900.0
2020,British Columbia,Males,1,"Perceived mental health, fair or poor",78500.0
2020,British Columbia,Males,1,"Perceived mental health, very good or excellent",316600.0
2020,British Columbia,Males,1,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",396400.0
2020,British Columbia,Males,1,"Sense of belonging to local community, somewhat strong or very strong",320800.0
2020,British Columbia,Males,2,Arthritis (15 years and over),28300.0
2020,British Columbia,Males,2,Asthma,47400.0
2020,British Columbia,Males,2,"Body mass index, adjusted self-reported, adult (18 years and over), obese",134800.0
2020,British Columbia,Males,2,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",176000.0
2020,British Columbia,Males,2,"Cannabis frequency of use in the past months, daily or almost daily",29400.0
2020,British Columbia,Males,2,"Cannabis use, past 12 months",134900.0
2020,British Columbia,Males,2,Chronic obstructive pulmonary disease (COPD; 35 years and over),0.0
2020,British Columbia,Males,2,Contact with a medical doctor in the past 12 months,0.0
2020,British Columbia,Males,2,"Current smoker, daily",34500.0
2020,British Columbia,Males,2,"Current smoker, daily or occasional",56600.0
2020,British Columbia,Males,2,Diabetes,18600.0
2020,British Columbia,Males,2,"Fruit and vegetable consumption, 5 times or more per day",85100.0
2020,British Columbia,Males,2,Has a regular healthcare provider,382800.0
2020,British Columbia,Males,2,Heavy drinking,120000.0
2020,British Columbia,Males,2,High blood pressure,51800.0
2020,British Columbia,Males,2,Influenza immunization in the past 12 months,152200.0
2020,British Columbia,Males,2,"Life satisfaction, satisfied or very satisfied",444600.0
2020,British Columbia,Males,2,Mood disorder,30400.0
2020,British Columbia,Males,2,"Perceived health, fair or poor",53000.0
2020,British Columbia,Males,2,"Perceived health, very good or excellent",309200.0
2020,British Columbia,Males,2,"Perceived life stress, most days quite a bit or extremely stressful",145100.0
2020,British Columbia,Males,2,"Perceived mental health, fair or poor",49000.0
2020,British Columbia,Males,2,"Perceived mental health, very good or excellent",305900.0
2020,British Columbia,Males,2,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",338500.0
2020,British Columbia,Males,2,"Sense of belonging to local community, somewhat strong or very strong",313200.0
2020,British Columbia,Males,3,Arthritis (15 years and over),99100.0
2020,British Columbia,Males,3,Asthma,22600.0
2020,British Columbia,Males,3,"Body mass index, adjusted self-reported, adult (18 years and over), obese",140900.0
2020,British Columbia,Males,3,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",218000.0
2020,British Columbia,Males,3,"Cannabis frequency of use in the past months, daily or almost daily",29600.0
2020,British Columbia,Males,3,"Cannabis use, past 12 months",110700.0
2020,British Columbia,Males,3,Chronic obstructive pulmonary disease (COPD; 35 years and over),9600.0
2020,British Columbia,Males,3,Contact with a medical doctor in the past 12 months,0.0
2020,British Columbia,Males,3,"Current smoker, daily",47800.0
2020,British Columbia,Males,3,"Current smoker, daily or occasional",72700.0
2020,British Columbia,Males,3,Diabetes,45400.0
2020,British Columbia,Males,3,"Fruit and vegetable consumption, 5 times or more per day",75700.0
2020,British Columbia,Males,3,Has a regular healthcare provider,417700.0
2020,British Columbia,Males,3,Heavy drinking,97800.0
2020,British Columbia,Males,3,High blood pressure,120500.0
2020,British Columbia,Males,3,Influenza immunization in the past 12 months,182800.0
2020,British Columbia,Males,3,"Life satisfaction, satisfied or very satisfied",419300.0
2020,British Columbia,Males,3,Mood disorder,46400.0
2020,British Columbia,Males,3,"Perceived health, fair or poor",85000.0
2020,British Columbia,Males,3,"Perceived health, very good or excellent",274300.0
2020,British Columbia,Males,3,"Perceived life stress, most days quite a bit or extremely stressful",128700.0
2020,British Columbia,Males,3,"Perceived mental health, fair or poor",57800.0
2020,British Columbia,Males,3,"Perceived mental health, very good or excellent",304300.0
2020,British Columbia,Males,3,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",336100.0
2020,British Columbia,Males,3,"Sense of belonging to local community, somewhat strong or very strong",348500.0
2020,British Columbia,Males,4,Arthritis (15 years and over),166100.0
2020,British Columbia,Males,4,Asthma,24100.0
2020,British Columbia,Males,4,"Body mass index, adjusted self-reported, adult (18 years and over), obese",88700.0
2020,British Columbia,Males,4,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",175600.0
2020,British Columbia,Males,4,"Cannabis frequency of use in the past months, daily or almost daily",22200.0
2020,British Columbia,Males,4,"Cannabis use, past 12 months",55200.0
2020,British Columbia,Males,4,Chronic obstructive pulmonary disease (COPD; 35 years and over),28000.0
2020,British Columbia,Males,4,Contact with a medical doctor in the past 12 months,0.0
2020,British Columbia,Males,4,"Current smoker, daily",24700.0
2020,British Columbia,Males,4,"Current smoker, daily or occasional",31100.0
2020,British Columbia,Males,4,Diabetes,78300.0
2020,British Columbia,Males,4,"Fruit and vegetable consumption, 5 times or more per day",92700.0
2020,British Columbia,Males,4,Has a regular healthcare provider,404500.0
2020,British Columbia,Males,4,Heavy drinking,41900.0
2020,British Columbia,Males,4,High blood pressure,172200.0
2020,British Columbia,Males,4,Influenza immunization in the past 12 months,267900.0
2020,British Columbia,Males,4,"Life satisfaction, satisfied or very satisfied",359300.0
2020,British Columbia,Males,4,Mood disorder,23300.0
2020,British Columbia,Males,4,"Perceived health, fair or poor",83600.0
2020,British Columbia,Males,4,"Perceived health, very good or excellent",219500.0
2020,British Columbia,Males,4,"Perceived life stress, most days quite a bit or extremely stressful",31500.0
2020,British Columbia,Males,4,"Perceived mental health, fair or poor",18900.0
2020,British Columbia,Males,4,"Perceived mental health, very good or excellent",296300.0
2020,British Columbia,Males,4,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",233200.0
2020,British Columbia,Males,4,"Sense of belonging to local community, somewhat strong or very strong",321600.0
2020,Manitoba,Females,1,Arthritis (15 years and over),0.0
2020,Manitoba,Females,1,Asthma,18100.0
2020,Manitoba,Females,1,"Body mass index, adjusted self-reported, adult (18 years and over), obese",31600.0
2020,Manitoba,Females,1,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",21300.0
2020,Manitoba,Females,1,Breast milk feeding initiation,0.0
2020,Manitoba,Females,1,"Cannabis frequency of use in the past months, daily or almost daily",0.0
2020,Manitoba,Females,1,"Cannabis use, past 12 months",40100.0
2020,Manitoba,Females,1,Chronic obstructive pulmonary disease (COPD; 35 years and over),0.0
2020,Manitoba,Females,1,Contact with a medical doctor in the past 12 months,0.0
2020,Manitoba,Females,1,"Current smoker, daily",0.0
2020,Manitoba,Females,1,"Current smoker, daily or occasional",21900.0
2020,Manitoba,Females,1,Diabetes,0.0
2020,Manitoba,Females,1,"Exclusive breastfeeding, at least 6 months",0.0
2020,Manitoba,Females,1,"Fruit and vegetable consumption, 5 times or more per day",13700.0
2020,Manitoba,Females,1,Has a regular healthcare provider,116700.0
2020,Manitoba,Females,1,Heavy drinking,35600.0
2020,Manitoba,Females,1,High blood pressure,0.0
2020,Manitoba,Females,1,Influenza immunization in the past 12 months,32300.0
2020,Manitoba,Females,1,"Life satisfaction, satisfied or very satisfied",124800.0
2020,Manitoba,Females,1,Mood disorder,20000.0
2020,Manitoba,Females,1,"Perceived health, fair or poor",0.0
2020,Manitoba,Females,1,"Perceived health, very good or excellent",100000.0
2020,Manitoba,Females,1,"Perceived life stress, most days quite a bit or extremely stressful",39800.0
2020,Manitoba,Females,1,"Perceived mental health, fair or poor",16600.0
2020,Manitoba,Females,1,"Perceived mental health, very good or excellent",70300.0
2020,Manitoba,Females,1,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",56200.0
2020,Manitoba,Females,1,"Sense of belonging to local community, somewhat strong or very strong",95900.0
2020,Manitoba,Females,2,Arthritis (15 years and over),10400.0
2020,Manitoba,Females,2,Asthma,0.0
2020,Manitoba,Females,2,"Body mass index, adjusted self-reported, adult (18 years and over), obese",40100.0
2020,Manitoba,Females,2,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",41200.0
2020,Manitoba,Females,2,Breast milk feeding initiation,0.0
2020,Manitoba,Females,2,"Cannabis frequency of use in the past months, daily or almost daily",0.0
2020,Manitoba,Females,2,"Cannabis use, past 12 months",26100.0
2020,Manitoba,Females,2,Chronic obstructive pulmonary disease (COPD; 35 years and over),0.0
2020,Manitoba,Females,2,Contact with a medical doctor in the past 12 months,0.0
2020,Manitoba,Females,2,"Current smoker, daily",21400.0
2020,Manitoba,Females,2,"Current smoker, daily or occasional",25400.0
2020,Manitoba,Females,2,Diabetes,0.0
2020,Manitoba,Females,2,"Exclusive breastfeeding, at least 6 months",0.0
2020,Manitoba,Females,2,"Fruit and vegetable consumption, 5 times or more per day",32100.0
2020,Manitoba,Females,2,Has a regular healthcare provider,114700.0
2020,Manitoba,Females,2,Heavy drinking,17600.0
2020,Manitoba,Females,2,High blood pressure,6200.0
2020,Manitoba,Females,2,Influenza immunization in the past 12 months,54200.0
2020,Manitoba,Females,2,"Life satisfaction, satisfied or very satisfied",113800.0
2020,Manitoba,Females,2,Mood disorder,19800.0
2020,Manitoba,Females,2,"Perceived health, fair or poor",16200.0
2020,Manitoba,Females,2,"Perceived health, very good or excellent",70400.0
2020,Manitoba,Females,2,"Perceived life stress, most days quite a bit or extremely stressful",40600.0
2020,Manitoba,Females,2,"Perceived mental health, fair or poor",11300.0
2020,Manitoba,Females,2,"Perceived mental health, very good or excellent",68400.0
2020,Manitoba,Females,2,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",59000.0
2020,Manitoba,Females,2,"Sense of belonging to local community, somewhat strong or very strong",83600.0
2020,Manitoba,Females,3,Arthritis (15 years and over),35100.0
2020,Manitoba,Females,3,Asthma,10300.0
2020,Manitoba,Females,3,"Body mass index, adjusted self-reported, adult (18 years and over), obese",39100.0
2020,Manitoba,Females,3,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",35600.0
2020,Manitoba,Females,3,Breast milk feeding initiation,0.0
2020,Manitoba,Females,3,"Cannabis frequency of use in the past months, daily or almost daily",0.0
2020,Manitoba,Females,3,"Cannabis use, past 12 months",10800.0
2020,Manitoba,Females,3,Chronic obstructive pulmonary disease (COPD; 35 years and over),0.0
2020,Manitoba,Females,3,Contact with a medical doctor in the past 12 months,0.0
2020,Manitoba,Females,3,"Current smoker, daily",18400.0
2020,Manitoba,Females,3,"Current smoker, daily or occasional",23000.0
2020,Manitoba,Females,3,Diabetes,11600.0
2020,Manitoba,Females,3,"Exclusive breastfeeding, at least 6 months",0.0
2020,Manitoba,Females,3,"Fruit and vegetable consumption, 5 times or more per day",25500.0
2020,Manitoba,Females,3,Has a regular healthcare provider,117200.0
2020,Manitoba,Females,3,Heavy drinking,12700.0
2020,Manitoba,Females,3,High blood pressure,29300.0
2020,Manitoba,Females,3,Influenza immunization in the past 12 months,47000.0
2020,Manitoba,Females,3,"Life satisfaction, satisfied or very satisfied",105400.0
2020,Manitoba,Females,3,Mood disorder,17100.0
2020,Manitoba,Females,3,"Perceived health, fair or poor",24800.0
2020,Manitoba,Females,3,"Perceived health, very good or excellent",55100.0
2020,Manitoba,Females,3,"Perceived life stress, most days quite a bit or extremely stressful",31700.0
2020,Manitoba,Females,3,"Perceived mental health, fair or poor",17600.0
2020,Manitoba,Females,3,"Perceived mental health, very good or excellent",70800.0
2020,Manitoba,Females,3,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",61400.0
2020,Manitoba,Females,3,"Sense of belonging to local community, somewhat strong or very strong",86000.0
2020,Manitoba,Females,4,Arthritis (15 years and over),60100.0
2020,Manitoba,Females,4,Asthma,9900.0
2020,Manitoba,Females,4,"Body mass index, adjusted self-reported, adult (18 years and over), obese",37100.0
2020,Manitoba,Females,4,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",32800.0
2020,Manitoba,Females,4,Breast milk feeding initiation,0.0
2020,Manitoba,Females,4,"Cannabis frequency of use in the past months, daily or almost daily",4500.0
2020,Manitoba,Females,4,"Cannabis use, past 12 months",9400.0
2020,Manitoba,Females,4,Chronic obstructive pulmonary disease (COPD; 35 years and over),7700.0
2020,Manitoba,Females,4,Contact with a medical doctor in the past 12 months,0.0
2020,Manitoba,Females,4,"Current smoker, daily",6400.0
2020,Manitoba,Females,4,"Current smoker, daily or occasional",8300.0
2020,Manitoba,Females,4,Diabetes,14800.0
2020,Manitoba,Females,4,"Exclusive breastfeeding, at least 6 months",0.0
2020,Manitoba,Females,4,"Fruit and vegetable consumption, 5 times or more per day",29600.0
2020,Manitoba,Females,4,Has a regular healthcare provider,106100.0
2020,Manitoba,Females,4,Heavy drinking,3700.0
2020,Manitoba,Females,4,High blood pressure,54300.0
2020,Manitoba,Females,4,Influenza immunization in the past 12 months,72300.0
2020,Manitoba,Females,4,"Life satisfaction, satisfied or very satisfied",88800.0
2020,Manitoba,Females,4,Mood disorder,11700.0
2020,Manitoba,Females,4,"Perceived health, fair or poor",19900.0
2020,Manitoba,Females,4,"Perceived health, very good or excellent",52000.0
2020,Manitoba,Females,4,"Perceived life stress, most days quite a bit or extremely stressful",14000.0
2020,Manitoba,Females,4,"Perceived mental health, fair or poor",6100.0
2020,Manitoba,Females,4,"Perceived mental health, very good or excellent",67700.0
2020,Manitoba,Females,4,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",37300.0
2020,Manitoba,Females,4,"Sense of belonging to local community, somewhat strong or very strong",80600.0
2020,Manitoba,Males,1,Arthritis (15 years and over),0.0
2020,Manitoba,Males,1,Asthma,0.0
2020,Manitoba,Males,1,"Body mass index, adjusted self-reported, adult (18 years and over), obese",18000.0
2020,Manitoba,Males,1,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",73700.0
2020,Manitoba,Males,1,"Cannabis frequency of use in the past months, daily or almost daily",0.0
2020,Manitoba,Males,1,"Cannabis use, past 12 months",61600.0
2020,Manitoba,Males,1,Chronic obstructive pulmonary disease (COPD; 35 years and over),0.0
2020,Manitoba,Males,1,Contact with a medical doctor in the past 12 months,0.0
2020,Manitoba,Males,1,"Current smoker, daily",0.0
2020,Manitoba,Males,1,"Current smoker, daily or occasional",28700.0
2020,Manitoba,Males,1,Diabetes,0.0
2020,Manitoba,Males,1,"Fruit and vegetable consumption, 5 times or more per day",24600.0
2020,Manitoba,Males,1,Has a regular healthcare provider,100000.0
2020,Manitoba,Males,1,Heavy drinking,39900.0
2020,Manitoba,Males,1,High blood pressure,0.0
2020,Manitoba,Males,1,Influenza immunization in the past 12 months,14100.0
2020,Manitoba,Males,1,"Life satisfaction, satisfied or very satisfied",147000.0
2020,Manitoba,Males,1,Mood disorder,0.0
2020,Manitoba,Males,1,"Perceived health, fair or poor",0.0
2020,Manitoba,Males,1,"Perceived health, very good or excellent",124200.0
2020,Manitoba,Males,1,"Perceived life stress, most days quite a bit or extremely stressful",38700.0
2020,Manitoba,Males,1,"Perceived mental health, fair or poor",0.0
2020,Manitoba,Males,1,"Perceived mental health, very good or excellent",119300.0
2020,Manitoba,Males,1,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",90400.0
