REF_DATE,GEO,Sex,Age group,Indicators,VALUE
2012,Manitoba,Males,2,"Other drug abuse or dependence (excluding cannabis), life",0.0
2012,Manitoba,Males,2,"Other drug use (excluding cannabis), 12 months",9500.0
2012,Manitoba,Males,2,"Other drug use (excluding cannabis), life",49949.0
2012,Manitoba,Males,2,"Perceived mental health, fair or poor",7833.0
2012,Manitoba,Males,2,"Perceived mental health, good",52097.0
2012,Manitoba,Males,2,"Perceived mental health, very good or excellent",96074.0
2012,Manitoba,Males,2,"Perceived need for mental health care, all needs met",23542.0
2012,Manitoba,Males,2,"Perceived need for mental health care, need not met",0.0
2012,Manitoba,Males,2,"Perceived need for mental health care, needs partially met",0.0
2012,Manitoba,Males,2,"Perceived need for mental health care, no need",123940.0
2012,Manitoba,Males,2,"Post-traumatic stress disorder, current diagnosed condition",0.0
2012,Manitoba,Males,2,"Schizophrenia or psychosis, ever received diagnosis",0.0
2012,Manitoba,Males,2,"Self-rated work stress, days a bit stressful",82414.0
2012,Manitoba,Males,2,"Self-rated work stress, days not at all or not very stressful",32513.0
2012,Manitoba,Males,2,"Self-rated work stress, days quite a bit or extremely stressful",37882.0
2012,Manitoba,Males,2,"Suicidal thoughts, 12 months",0.0
2012,Manitoba,Males,2,"Suicidal thoughts, life",28799.0
2012,Manitoba,Males,3,"Alcohol abuse or dependence, 12 months",0.0
2012,Manitoba,Males,3,"Alcohol abuse or dependence, life",61726.0
2012,Manitoba,Males,3,"Any mood disorder, 12 months",0.0
2012,Manitoba,Males,3,"Any mood disorder, life",0.0
2012,Manitoba,Males,3,"Any selected disorder (mental or substance), 12 months",26202.0
2012,Manitoba,Males,3,"Any selected disorder (mental or substance), life",77262.0
2012,Manitoba,Males,3,"Any substance use disorder (alcohol or drug), 12 months",0.0
2012,Manitoba,Males,3,"Any substance use disorder (alcohol or drug), life",64950.0
2012,Manitoba,Males,3,"Attention deficit disorder, current diagnosed condition",0.0
2012,Manitoba,Males,3,"Bipolar disorder, 12 months",0.0
2012,Manitoba,Males,3,"Bipolar disorder, life",0.0
2012,Manitoba,Males,3,"Cannabis abuse or dependence, 12 months",0.0
2012,Manitoba,Males,3,"Cannabis abuse or dependence, life",14283.0
2012,Manitoba,Males,3,"Cannabis use, 12 months",11847.0
2012,Manitoba,Males,3,"Cannabis use, life",76548.0
2012,Manitoba,Males,3,"Eating disorder, current diagnosed condition",0.0
2012,Manitoba,Males,3,"Generalized anxiety disorder, 12 months",0.0
2012,Manitoba,Males,3,"Generalized anxiety disorder, life",0.0
2012,Manitoba,Males,3,"Major depressive episode, 12 months",0.0
2012,Manitoba,Males,3,"Major depressive episode, life",0.0
2012,Manitoba,Males,3,"Mental health services, professional consultation/service used, 12 months",0.0
2012,Manitoba,Males,3,"Other drug abuse or dependence (excluding cannabis), 12 months",0.0
2012,Manitoba,Males,3,"Other drug abuse or dependence (excluding cannabis), life",0.0
2012,Manitoba,Males,3,"Other drug use (excluding cannabis), 12 months",0.0
2012,Manitoba,Males,3,"Other drug use (excluding cannabis), life",37213.0
2012,Manitoba,Males,3,"Perceived mental health, fair or poor",14992.0
2012,Manitoba,Males,3,"Perceived mental health, good",48782.0
2012,Manitoba,Males,3,"Perceived mental health, very good or excellent",97397.0
2012,Manitoba,Males,3,"Perceived need for mental health care, all needs met",29502.0
2012,Manitoba,Males,3,"Perceived need for mental health care, need not met",0.0
2012,Manitoba,Males,3,"Perceived need for mental health care, needs partially met",0.0
2012,Manitoba,Males,3,"Perceived need for mental health care, no need",127723.0
2012,Manitoba,Males,3,"Post-traumatic stress disorder, current diagnosed condition",0.0
2012,Manitoba,Males,3,"Schizophrenia or psychosis, ever received diagnosis",0.0
2012,Manitoba,Males,3,"Self-rated work stress, days a bit stressful",45457.0
2012,Manitoba,Males,3,"Self-rated work stress, days not at all or not very stressful",49022.0
2012,Manitoba,Males,3,"Self-rated work stress, days quite a bit or extremely stressful",51034.0
2012,Manitoba,Males,3,"Suicidal thoughts, 12 months",0.0
2012,Manitoba,Males,3,"Suicidal thoughts, life",19461.0
2012,Manitoba,Males,4,"Alcohol abuse or dependence, 12 months",0.0
2012,Manitoba,Males,4,"Alcohol abuse or dependence, life",23496.0
2012,Manitoba,Males,4,"Any mood disorder, 12 months",0.0
2012,Manitoba,Males,4,"Any mood disorder, life",0.0
2012,Manitoba,Males,4,"Any selected disorder (mental or substance), 12 months",0.0
2012,Manitoba,Males,4,"Any selected disorder (mental or substance), life",27500.0
2012,Manitoba,Males,4,"Any substance use disorder (alcohol or drug), 12 months",0.0
2012,Manitoba,Males,4,"Any substance use disorder (alcohol or drug), life",24119.0
2012,Manitoba,Males,4,"Attention deficit disorder, current diagnosed condition",0.0
2012,Manitoba,Males,4,"Bipolar disorder, 12 months",0.0
2012,Manitoba,Males,4,"Bipolar disorder, life",0.0
2012,Manitoba,Males,4,"Cannabis abuse or dependence, 12 months",0.0
2012,Manitoba,Males,4,"Cannabis abuse or dependence, life",0.0
2012,Manitoba,Males,4,"Cannabis use, 12 months",0.0
2012,Manitoba,Males,4,"Cannabis use, life",11851.0
2012,Manitoba,Males,4,"Eating disorder, current diagnosed condition",0.0
2012,Manitoba,Males,4,"Generalized anxiety disorder, 12 months",0.0
2012,Manitoba,Males,4,"Generalized anxiety disorder, life",0.0
2012,Manitoba,Males,4,"Major depressive episode, 12 months",0.0
2012,Manitoba,Males,4,"Major depressive episode, life",0.0
2012,Manitoba,Males,4,"Mental health services, professional consultation/service used, 12 months",0.0
2012,Manitoba,Males,4,"Other drug abuse or dependence (excluding cannabis), 12 months",0.0
2012,Manitoba,Males,4,"Other drug abuse or dependence (excluding cannabis), life",0.0
2012,Manitoba,Males,4,"Other drug use (excluding cannabis), 12 months",0.0
2012,Manitoba,Males,4,"Other drug use (excluding cannabis), life",7694.0
2012,Manitoba,Males,4,"Perceived mental health, fair or poor",6290.0
2012,Manitoba,Males,4,"Perceived mental health, good",29674.0
2012,Manitoba,Males,4,"Perceived mental health, very good or excellent",37875.0
2012,Manitoba,Males,4,"Perceived need for mental health care, all needs met",0.0
2012,Manitoba,Males,4,"Perceived need for mental health care, need not met",0.0
2012,Manitoba,Males,4,"Perceived need for mental health care, needs partially met",0.0
2012,Manitoba,Males,4,"Perceived need for mental health care, no need",69761.0
2012,Manitoba,Males,4,"Post-traumatic stress disorder, current diagnosed condition",0.0
2012,Manitoba,Males,4,"Schizophrenia or psychosis, ever received diagnosis",0.0
2012,Manitoba,Males,4,"Self-rated work stress, days a bit stressful",0.0
2012,Manitoba,Males,4,"Self-rated work stress, days not at all or not very stressful",7774.0
2012,Manitoba,Males,4,"Self-rated work stress, days quite a bit or extremely stressful",0.0
2012,Manitoba,Males,4,"Suicidal thoughts, 12 months",0.0
2012,Manitoba,Males,4,"Suicidal thoughts, life",5352.0
2012,New Brunswick,Females,1,"Alcohol abuse or dependence, 12 months",3250.0
2012,New Brunswick,Females,1,"Alcohol abuse or dependence, life",6573.0
2012,New Brunswick,Females,1,"Any mood disorder, 12 months",4124.0
2012,New Brunswick,Females,1,"Any mood disorder, life",6866.0
2012,New Brunswick,Females,1,"Any selected disorder (mental or substance), 12 months",8907.0
2012,New Brunswick,Females,1,"Any selected disorder (mental or substance), life",14764.0
2012,New Brunswick,Females,1,"Any substance use disorder (alcohol or drug), 12 months",5168.0
2012,New Brunswick,Females,1,"Any substance use disorder (alcohol or drug), life",8819.0
2012,New Brunswick,Females,1,"Attention deficit disorder, current diagnosed condition",0.0
2012,New Brunswick,Females,1,"Bipolar disorder, 12 months",0.0
2012,New Brunswick,Females,1,"Bipolar disorder, life",0.0
2012,New Brunswick,Females,1,"Cannabis abuse or dependence, 12 months",0.0
2012,New Brunswick,Females,1,"Cannabis abuse or dependence, life",0.0
2012,New Brunswick,Females,1,"Cannabis use, 12 months",10173.0
2012,New Brunswick,Females,1,"Cannabis use, life",19835.0
2012,New Brunswick,Females,1,"Eating disorder, current diagnosed condition",0.0
2012,New Brunswick,Females,1,"Generalized anxiety disorder, 12 months",4173.0
2012,New Brunswick,Females,1,"Generalized anxiety disorder, life",6509.0
2012,New Brunswick,Females,1,"Major depressive episode, 12 months",2867.0
2012,New Brunswick,Females,1,"Major depressive episode, life",5608.0
2012,New Brunswick,Females,1,"Mental health services, professional consultation/service used, 12 months",10586.0
2012,New Brunswick,Females,1,"Other drug abuse or dependence (excluding cannabis), 12 months",0.0
2012,New Brunswick,Females,1,"Other drug abuse or dependence (excluding cannabis), life",0.0
2012,New Brunswick,Females,1,"Other drug use (excluding cannabis), 12 months",5738.0
2012,New Brunswick,Females,1,"Other drug use (excluding cannabis), life",9199.0
2012,New Brunswick,Females,1,"Perceived mental health, fair or poor",6518.0
2012,New Brunswick,Females,1,"Perceived mental health, good",15933.0
2012,New Brunswick,Females,1,"Perceived mental health, very good or excellent",21775.0
2012,New Brunswick,Females,1,"Perceived need for mental health care, all needs met",9254.0
2012,New Brunswick,Females,1,"Perceived need for mental health care, need not met",0.0
2012,New Brunswick,Females,1,"Perceived need for mental health care, needs partially met",0.0
2012,New Brunswick,Females,1,"Perceived need for mental health care, no need",31338.0
2012,New Brunswick,Females,1,"Post-traumatic stress disorder, current diagnosed condition",0.0
2012,New Brunswick,Females,1,"Schizophrenia or psychosis, ever received diagnosis",0.0
2012,New Brunswick,Females,1,"Self-rated work stress, days a bit stressful",11336.0
2012,New Brunswick,Females,1,"Self-rated work stress, days not at all or not very stressful",16438.0
2012,New Brunswick,Females,1,"Self-rated work stress, days quite a bit or extremely stressful",5694.0
2012,New Brunswick,Females,1,"Suicidal thoughts, 12 months",0.0
2012,New Brunswick,Females,1,"Suicidal thoughts, life",7483.0
2012,New Brunswick,Females,2,"Alcohol abuse or dependence, 12 months",0.0
2012,New Brunswick,Females,2,"Alcohol abuse or dependence, life",10207.0
2012,New Brunswick,Females,2,"Any mood disorder, 12 months",7873.0
2012,New Brunswick,Females,2,"Any mood disorder, life",15461.0
2012,New Brunswick,Females,2,"Any selected disorder (mental or substance), 12 months",11410.0
2012,New Brunswick,Females,2,"Any selected disorder (mental or substance), life",27260.0
2012,New Brunswick,Females,2,"Any substance use disorder (alcohol or drug), 12 months",0.0
2012,New Brunswick,Females,2,"Any substance use disorder (alcohol or drug), life",12060.0
2012,New Brunswick,Females,2,"Attention deficit disorder, current diagnosed condition",0.0
2012,New Brunswick,Females,2,"Bipolar disorder, 12 months",0.0
2012,New Brunswick,Females,2,"Bipolar disorder, life",0.0
2012,New Brunswick,Females,2,"Cannabis abuse or dependence, 12 months",0.0
2012,New Brunswick,Females,2,"Cannabis abuse or dependence, life",3742.0
2012,New Brunswick,Females,2,"Cannabis use, 12 months",8464.0
2012,New Brunswick,Females,2,"Cannabis use, life",57794.0
2012,New Brunswick,Females,2,"Eating disorder, current diagnosed condition",0.0
2012,New Brunswick,Females,2,"Generalized anxiety disorder, 12 months",4892.0
2012,New Brunswick,Females,2,"Generalized anxiety disorder, life",12861.0
2012,New Brunswick,Females,2,"Major depressive episode, 12 months",7091.0
2012,New Brunswick,Females,2,"Major depressive episode, life",13361.0
2012,New Brunswick,Females,2,"Mental health services, professional consultation/service used, 12 months",18345.0
2012,New Brunswick,Females,2,"Other drug abuse or dependence (excluding cannabis), 12 months",0.0
2012,New Brunswick,Females,2,"Other drug abuse or dependence (excluding cannabis), life",3054.0
2012,New Brunswick,Females,2,"Other drug use (excluding cannabis), 12 months",4775.0
2012,New Brunswick,Females,2,"Other drug use (excluding cannabis), life",20071.0
2012,New Brunswick,Females,2,"Perceived mental health, fair or poor",13142.0
2012,New Brunswick,Females,2,"Perceived mental health, good",34649.0
2012,New Brunswick,Females,2,"Perceived mental health, very good or excellent",44847.0
2012,New Brunswick,Females,2,"Perceived need for mental health care, all needs met",21596.0
2012,New Brunswick,Females,2,"Perceived need for mental health care, need not met",0.0
2012,New Brunswick,Females,2,"Perceived need for mental health care, needs partially met",5107.0
2012,New Brunswick,Females,2,"Perceived need for mental health care, no need",64003.0
2012,New Brunswick,Females,2,"Post-traumatic stress disorder, current diagnosed condition",0.0
2012,New Brunswick,Females,2,"Schizophrenia or psychosis, ever received diagnosis",0.0
2012,New Brunswick,Females,2,"Self-rated work stress, days a bit stressful",31845.0
2012,New Brunswick,Females,2,"Self-rated work stress, days not at all or not very stressful",25249.0
2012,New Brunswick,Females,2,"Self-rated work stress, days quite a bit or extremely stressful",26585.0
2012,New Brunswick,Females,2,"Suicidal thoughts, 12 months",0.0
2012,New Brunswick,Females,2,"Suicidal thoughts, life",19311.0
2012,New Brunswick,Females,3,"Alcohol abuse or dependence, 12 months",0.0
2012,New Brunswick,Females,3,"Alcohol abuse or dependence, life",10632.0
2012,New Brunswick,Females,3,"Any mood disorder, 12 months",6308.0
2012,New Brunswick,Females,3,"Any mood disorder, life",27395.0
2012,New Brunswick,Females,3,"Any selected disorder (mental or substance), 12 months",9716.0
2012,New Brunswick,Females,3,"Any selected disorder (mental or substance), life",44547.0
2012,New Brunswick,Females,3,"Any substance use disorder (alcohol or drug), 12 months",0.0
2012,New Brunswick,Females,3,"Any substance use disorder (alcohol or drug), life",12407.0
2012,New Brunswick,Females,3,"Attention deficit disorder, current diagnosed condition",0.0
2012,New Brunswick,Females,3,"Bipolar disorder, 12 months",0.0
2012,New Brunswick,Females,3,"Bipolar disorder, life",0.0
2012,New Brunswick,Females,3,"Cannabis abuse or dependence, 12 months",0.0
2012,New Brunswick,Females,3,"Cannabis abuse or dependence, life",0.0
2012,New Brunswick,Females,3,"Cannabis use, 12 months",3797.0
2012,New Brunswick,Females,3,"Cannabis use, life",47931.0
2012,New Brunswick,Females,3,"Eating disorder, current diagnosed condition",0.0
2012,New Brunswick,Females,3,"Generalized anxiety disorder, 12 months",3514.0
2012,New Brunswick,Females,3,"Generalized anxiety disorder, life",17180.0
2012,New Brunswick,Females,3,"Major depressive episode, 12 months",5388.0
2012,New Brunswick,Females,3,"Major depressive episode, life",26079.0
2012,New Brunswick,Females,3,"Mental health services, professional consultation/service used, 12 months",16021.0
2012,New Brunswick,Females,3,"Other drug abuse or dependence (excluding cannabis), 12 months",0.0
2012,New Brunswick,Females,3,"Other drug abuse or dependence (excluding cannabis), life",0.0
2012,New Brunswick,Females,3,"Other drug use (excluding cannabis), 12 months",10150.0
2012,New Brunswick,Females,3,"Other drug use (excluding cannabis), life",25496.0
2012,New Brunswick,Females,3,"Perceived mental health, fair or poor",10583.0
2012,New Brunswick,Females,3,"Perceived mental health, good",42432.0
2012,New Brunswick,Females,3,"Perceived mental health, very good or excellent",64531.0
2012,New Brunswick,Females,3,"Perceived need for mental health care, all needs met",24726.0
2012,New Brunswick,Females,3,"Perceived need for mental health care, need not met",0.0
2012,New Brunswick,Females,3,"Perceived need for mental health care, needs partially met",2765.0
2012,New Brunswick,Females,3,"Perceived need for mental health care, no need",88016.0
2012,New Brunswick,Females,3,"Post-traumatic stress disorder, current diagnosed condition",0.0
2012,New Brunswick,Females,3,"Schizophrenia or psychosis, ever received diagnosis",0.0
2012,New Brunswick,Females,3,"Self-rated work stress, days a bit stressful",36716.0
2012,New Brunswick,Females,3,"Self-rated work stress, days not at all or not very stressful",22531.0
2012,New Brunswick,Females,3,"Self-rated work stress, days quite a bit or extremely stressful",30097.0
2012,New Brunswick,Females,3,"Suicidal thoughts, 12 months",2587.0
2012,New Brunswick,Females,3,"Suicidal thoughts, life",14221.0
2012,New Brunswick,Females,4,"Alcohol abuse or dependence, 12 months",0.0
2012,New Brunswick,Females,4,"Alcohol abuse or dependence, life",0.0
2012,New Brunswick,Females,4,"Any mood disorder, 12 months",0.0
2012,New Brunswick,Females,4,"Any mood disorder, life",6690.0
2012,New Brunswick,Females,4,"Any selected disorder (mental or substance), 12 months",0.0
2012,New Brunswick,Females,4,"Any selected disorder (mental or substance), life",10260.0
2012,New Brunswick,Females,4,"Any substance use disorder (alcohol or drug), 12 months",0.0
2012,New Brunswick,Females,4,"Any substance use disorder (alcohol or drug), life",0.0
2012,New Brunswick,Females,4,"Attention deficit disorder, current diagnosed condition",0.0
2012,New Brunswick,Females,4,"Bipolar disorder, 12 months",0.0
2012,New Brunswick,Females,4,"Bipolar disorder, life",0.0
2012,New Brunswick,Females,4,"Cannabis abuse or dependence, 12 months",0.0
2012,New Brunswick,Females,4,"Cannabis abuse or dependence, life",0.0
2012,New Brunswick,Females,4,"Cannabis use, 12 months",0.0
2012,New Brunswick,Females,4,"Cannabis use, life",3534.0
2012,New Brunswick,Females,4,"Eating disorder, current diagnosed condition",0.0
2012,New Brunswick,Females,4,"Generalized anxiety disorder, 12 months",0.0
2012,New Brunswick,Females,4,"Generalized anxiety disorder, life",5088.0
2012,New Brunswick,Females,4,"Major depressive episode, 12 months",0.0
2012,New Brunswick,Females,4,"Major depressive episode, life",6690.0
2012,New Brunswick,Females,4,"Mental health services, professional consultation/service used, 12 months",3139.0
2012,New Brunswick,Females,4,"Other drug abuse or dependence (excluding cannabis), 12 months",0.0
2012,New Brunswick,Females,4,"Other drug abuse or dependence (excluding cannabis), life",0.0
2012,New Brunswick,Females,4,"Other drug use (excluding cannabis), 12 months",3589.0
2012,New Brunswick,Females,4,"Other drug use (excluding cannabis), life",6517.0
2012,New Brunswick,Females,4,"Perceived mental health, fair or poor",3963.0
2012,New Brunswick,Females,4,"Perceived mental health, good",23852.0
2012,New Brunswick,Females,4,"Perceived mental health, very good or excellent",37384.0
2012,New Brunswick,Females,4,"Perceived need for mental health care, all needs met",5577.0
2012,New Brunswick,Females,4,"Perceived need for mental health care, need not met",0.0
2012,New Brunswick,Females,4,"Perceived need for mental health care, needs partially met",0.0
2012,New Brunswick,Females,4,"Perceived need for mental health care, no need",58406.0
2012,New Brunswick,Females,4,"Post-traumatic stress disorder, current diagnosed condition",0.0
2012,New Brunswick,Females,4,"Schizophrenia or psychosis, ever received diagnosis",0.0
2012,New Brunswick,Females,4,"Self-rated work stress, days a bit stressful",0.0
2012,New Brunswick,Females,4,"Self-rated work stress, days not at all or not very stressful",0.0
2012,New Brunswick,Females,4,"Self-rated work stress, days quite a bit or extremely stressful",0.0
2012,New Brunswick,Females,4,"Suicidal thoughts, 12 months",0.0
2012,New Brunswick,Females,4,"Suicidal thoughts, life",2330.0
2012,New Brunswick,Males,1,"Alcohol abuse or dependence, 12 months",5311.0
2012,New Brunswick,Males,1,"Alcohol abuse or dependence, life",10327.0
2012,New Brunswick,Males,1,"Any mood disorder, 12 months",0.0
2012,New Brunswick,Males,1,"Any mood disorder, life",0.0
2012,New Brunswick,Males,1,"Any selected disorder (mental or substance), 12 months",9250.0
2012,New Brunswick,Males,1,"Any selected disorder (mental or substance), life",16769.0
2012,New Brunswick,Males,1,"Any substance use disorder (alcohol or drug), 12 months",7666.0
2012,New Brunswick,Males,1,"Any substance use disorder (alcohol or drug), life",14548.0
2012,New Brunswick,Males,1,"Attention deficit disorder, current diagnosed condition",4080.0
2012,New Brunswick,Males,1,"Bipolar disorder, 12 months",0.0
2012,New Brunswick,Males,1,"Bipolar disorder, life",0.0
2012,New Brunswick,Males,1,"Cannabis abuse or dependence, 12 months",0.0
2012,New Brunswick,Males,1,"Cannabis abuse or dependence, life",7279.0
2012,New Brunswick,Males,1,"Cannabis use, 12 months",15027.0
2012,New Brunswick,Males,1,"Cannabis use, life",24292.0
2012,New Brunswick,Males,1,"Eating disorder, current diagnosed condition",0.0
2012,New Brunswick,Males,1,"Generalized anxiety disorder, 12 months",0.0
2012,New Brunswick,Males,1,"Generalized anxiety disorder, life",0.0
2012,New Brunswick,Males,1,"Major depressive episode, 12 months",0.0
2012,New Brunswick,Males,1,"Major depressive episode, life",0.0
2012,New Brunswick,Males,1,"Mental health services, professional consultation/service used, 12 months",4925.0
2012,New Brunswick,Males,1,"Other drug abuse or dependence (excluding cannabis), 12 months",0.0
2012,New Brunswick,Males,1,"Other drug abuse or dependence (excluding cannabis), life",0.0
2012,New Brunswick,Males,1,"Other drug use (excluding cannabis), 12 months",0.0
2012,New Brunswick,Males,1,"Other drug use (excluding cannabis), life",7926.0
2012,New Brunswick,Males,1,"Perceived mental health, fair or poor",0.0
2012,New Brunswick,Males,1,"Perceived mental health, good",9762.0
2012,New Brunswick,Males,1,"Perceived mental health, very good or excellent",34025.0
2012,New Brunswick,Males,1,"Perceived need for mental health care, all needs met",4787.0
2012,New Brunswick,Males,1,"Perceived need for mental health care, need not met",0.0
2012,New Brunswick,Males,1,"Perceived need for mental health care, needs partially met",0.0
2012,New Brunswick,Males,1,"Perceived need for mental health care, no need",39435.0
2012,New Brunswick,Males,1,"Post-traumatic stress disorder, current diagnosed condition",0.0
2012,New Brunswick,Males,1,"Schizophrenia or psychosis, ever received diagnosis",0.0
2012,New Brunswick,Males,1,"Self-rated work stress, days a bit stressful",12933.0
2012,New Brunswick,Males,1,"Self-rated work stress, days not at all or not very stressful",15966.0
2012,New Brunswick,Males,1,"Self-rated work stress, days quite a bit or extremely stressful",0.0
2012,New Brunswick,Males,1,"Suicidal thoughts, 12 months",0.0
2012,New Brunswick,Males,1,"Suicidal thoughts, life",0.0
2012,New Brunswick,Males,2,"Alcohol abuse or dependence, 12 months",6216.0
2012,New Brunswick,Males,2,"Alcohol abuse or dependence, life",25008.0
2012,New Brunswick,Males,2,"Any mood disorder, 12 months",4392.0
2012,New Brunswick,Males,2,"Any mood disorder, life",10207.0
2012,New Brunswick,Males,2,"Any selected disorder (mental or substance), 12 months",15219.0
2012,New Brunswick,Males,2,"Any selected disorder (mental or substance), life",37380.0
2012,New Brunswick,Males,2,"Any substance use disorder (alcohol or drug), 12 months",9520.0
2012,New Brunswick,Males,2,"Any substance use disorder (alcohol or drug), life",28163.0
2012,New Brunswick,Males,2,"Attention deficit disorder, current diagnosed condition",0.0
2012,New Brunswick,Males,2,"Bipolar disorder, 12 months",0.0
2012,New Brunswick,Males,2,"Bipolar disorder, life",0.0
2012,New Brunswick,Males,2,"Cannabis abuse or dependence, 12 months",0.0
2012,New Brunswick,Males,2,"Cannabis abuse or dependence, life",7534.0
2012,New Brunswick,Males,2,"Cannabis use, 12 months",14400.0
2012,New Brunswick,Males,2,"Cannabis use, life",57707.0
2012,New Brunswick,Males,2,"Eating disorder, current diagnosed condition",0.0
2012,New Brunswick,Males,2,"Generalized anxiety disorder, 12 months",0.0
2012,New Brunswick,Males,2,"Generalized anxiety disorder, life",11007.0
2012,New Brunswick,Males,2,"Major depressive episode, 12 months",0.0
2012,New Brunswick,Males,2,"Major depressive episode, life",8312.0
2012,New Brunswick,Males,2,"Mental health services, professional consultation/service used, 12 months",8888.0
2012,New Brunswick,Males,2,"Other drug abuse or dependence (excluding cannabis), 12 months",0.0
2012,New Brunswick,Males,2,"Other drug abuse or dependence (excluding cannabis), life",6040.0
2012,New Brunswick,Males,2,"Other drug use (excluding cannabis), 12 months",5086.0
2012,New Brunswick,Males,2,"Other drug use (excluding cannabis), life",28229.0
2012,New Brunswick,Males,2,"Perceived mental health, fair or poor",8289.0
2012,New Brunswick,Males,2,"Perceived mental health, good",25736.0
2012,New Brunswick,Males,2,"Perceived mental health, very good or excellent",53871.0
2012,New Brunswick,Males,2,"Perceived need for mental health care, all needs met",9096.0
2012,New Brunswick,Males,2,"Perceived need for mental health care, need not met",0.0
2012,New Brunswick,Males,2,"Perceived need for mental health care, needs partially met",0.0
2012,New Brunswick,Males,2,"Perceived need for mental health care, no need",75892.0
2012,New Brunswick,Males,2,"Post-traumatic stress disorder, current diagnosed condition",0.0
2012,New Brunswick,Males,2,"Schizophrenia or psychosis, ever received diagnosis",0.0
2012,New Brunswick,Males,2,"Self-rated work stress, days a bit stressful",34942.0
2012,New Brunswick,Males,2,"Self-rated work stress, days not at all or not very stressful",26400.0
2012,New Brunswick,Males,2,"Self-rated work stress, days quite a bit or extremely stressful",20578.0
2012,New Brunswick,Males,2,"Suicidal thoughts, 12 months",0.0
2012,New Brunswick,Males,2,"Suicidal thoughts, life",12375.0
2012,New Brunswick,Males,3,"Alcohol abuse or dependence, 12 months",0.0
2012,New Brunswick,Males,3,"Alcohol abuse or dependence, life",40924.0
2012,New Brunswick,Males,3,"Any mood disorder, 12 months",0.0
2012,New Brunswick,Males,3,"Any mood disorder, life",15199.0
2012,New Brunswick,Males,3,"Any selected disorder (mental or substance), 12 months",9699.0
2012,New Brunswick,Males,3,"Any selected disorder (mental or substance), life",51367.0
2012,New Brunswick,Males,3,"Any substance use disorder (alcohol or drug), 12 months",0.0
2012,New Brunswick,Males,3,"Any substance use disorder (alcohol or drug), life",43595.0
2012,New Brunswick,Males,3,"Attention deficit disorder, current diagnosed condition",0.0
2012,New Brunswick,Males,3,"Bipolar disorder, 12 months",0.0
2012,New Brunswick,Males,3,"Bipolar disorder, life",0.0
2012,New Brunswick,Males,3,"Cannabis abuse or dependence, 12 months",0.0
2012,New Brunswick,Males,3,"Cannabis abuse or dependence, life",9612.0
2012,New Brunswick,Males,3,"Cannabis use, 12 months",14956.0
2012,New Brunswick,Males,3,"Cannabis use, life",57237.0
2012,New Brunswick,Males,3,"Eating disorder, current diagnosed condition",0.0
2012,New Brunswick,Males,3,"Generalized anxiety disorder, 12 months",0.0
2012,New Brunswick,Males,3,"Generalized anxiety disorder, life",8368.0
2012,New Brunswick,Males,3,"Major depressive episode, 12 months",0.0
2012,New Brunswick,Males,3,"Major depressive episode, life",14962.0
2012,New Brunswick,Males,3,"Mental health services, professional consultation/service used, 12 months",0.0
2012,New Brunswick,Males,3,"Other drug abuse or dependence (excluding cannabis), 12 months",0.0
2012,New Brunswick,Males,3,"Other drug abuse or dependence (excluding cannabis), life",2651.0
2012,New Brunswick,Males,3,"Other drug use (excluding cannabis), 12 months",6125.0
2012,New Brunswick,Males,3,"Other drug use (excluding cannabis), life",23566.0
2012,New Brunswick,Males,3,"Perceived mental health, fair or poor",12456.0
2012,New Brunswick,Males,3,"Perceived mental health, good",35913.0
2012,New Brunswick,Males,3,"Perceived mental health, very good or excellent",62680.0
2012,New Brunswick,Males,3,"Perceived need for mental health care, all needs met",12933.0
2012,New Brunswick,Males,3,"Perceived need for mental health care, need not met",0.0
2012,New Brunswick,Males,3,"Perceived need for mental health care, needs partially met",0.0
2012,New Brunswick,Males,3,"Perceived need for mental health care, no need",94254.0
2012,New Brunswick,Males,3,"Post-traumatic stress disorder, current diagnosed condition",0.0
2012,New Brunswick,Males,3,"Schizophrenia or psychosis, ever received diagnosis",0.0
2012,New Brunswick,Males,3,"Self-rated work stress, days a bit stressful",39076.0
2012,New Brunswick,Males,3,"Self-rated work stress, days not at all or not very stressful",28564.0
2012,New Brunswick,Males,3,"Self-rated work stress, days quite a bit or extremely stressful",20969.0
2012,New Brunswick,Males,3,"Suicidal thoughts, 12 months",0.0
2012,New Brunswick,Males,3,"Suicidal thoughts, life",15447.0
2012,New Brunswick,Males,4,"Alcohol abuse or dependence, 12 months",0.0
2012,New Brunswick,Males,4,"Alcohol abuse or dependence, life",16837.0
2012,New Brunswick,Males,4,"Any mood disorder, 12 months",0.0
2012,New Brunswick,Males,4,"Any mood disorder, life",0.0
2012,New Brunswick,Males,4,"Any selected disorder (mental or substance), 12 months",0.0
2012,New Brunswick,Males,4,"Any selected disorder (mental or substance), life",18972.0
2012,New Brunswick,Males,4,"Any substance use disorder (alcohol or drug), 12 months",0.0
2012,New Brunswick,Males,4,"Any substance use disorder (alcohol or drug), life",16837.0
2012,New Brunswick,Males,4,"Attention deficit disorder, current diagnosed condition",0.0
2012,New Brunswick,Males,4,"Bipolar disorder, 12 months",0.0
2012,New Brunswick,Males,4,"Bipolar disorder, life",0.0
2012,New Brunswick,Males,4,"Cannabis abuse or dependence, 12 months",0.0
2012,New Brunswick,Males,4,"Cannabis abuse or dependence, life",0.0
2012,New Brunswick,Males,4,"Cannabis use, 12 months",0.0
